row_type,site_id,latitude,longitude,snapped_link_id,snap_distance_m,snapped_road_classification,used_by_timezone_profile,used_by_temporal_raw_profiles,stage2_seed42_test_link,webtris_hgv_records,webtris_n_months,webtris_road_type,webtris_hgv_pct,aadf_hgv_proportion,road_classification,collision_count,aadf_hgv_pct,hgv_pct_abs_diff,hgv_pct_signed_diff,n_sites_in_snap_map,n_sites_with_webtris_hgv,n_sites_with_aadf_hgv,n_sites_compared,pearson_r,pearson_p,spearman_r,spearman_p,median_abs_diff_pct_points,mean_signed_diff_pct_points,risk_scores_aadf_hgv_missing_share_all_links
summary,,,,,,,,,,,,,,,,,,,,6003.0,6003.0,2725.0,2725.0,0.32534081516112573,3.297260670969912e-68,0.2934190684153702,3.034998735255073e-55,6.763077097501192,-7.941750126744743,0.9033040422927747
site,7826,52.3726353126754,-0.717177832531178,7474D2F5-8210-4E2A-9F54-FDFA69DF0BAF,39.8512293831138,A Road,1.0,1.0,0.0,36.0,12.0,Other,20.41111111111111,0.12133385732791872,A Road,2.0,12.133385732791872,8.27772537831924,-8.27772537831924,,,,,,,,,,,
site,7827,52.3757924910908,-0.681344364732605,9627B706-C8FB-447A-9758-7788B4ECEA44,47.12275346868471,A Road,1.0,1.0,0.0,32.0,12.0,Other,24.703125,,A Road,0.0,,,,,,,,,,,,,,
site,7828,52.388751050833,-0.746923376943813,5D112B59-F6C8-4DDF-960C-3787A661282F,15.245696815165331,A Road,1.0,1.0,1.0,36.0,12.0,Other,20.219444444444445,0.0067988263078794815,A Road,1.0,0.6798826307879482,19.539561813656498,-19.539561813656498,,,,,,,,,,,
site,7829,52.3960252226203,-1.03318970427141,30906EEB-38CB-4FD7-8D0C-2F52364AB63B,48.970552191790375,A Road,1.0,1.0,0.0,28.0,12.0,Other,30.11785714285714,0.017543859649122806,A Road,2.0,1.7543859649122806,28.36347117794486,-28.36347117794486,,,,,,,,,,,
site,783,53.5687447483101,-1.54111721598646,7EDA4C24-361B-4C70-B520-D0FC9A28DAB7,204.84235609306907,A Road,1.0,1.0,0.0,96.0,12.0,Motorway,13.082291666666668,0.022838242242872894,A Road,1.0,2.2838242242872893,10.79846744237938,-10.79846744237938,,,,,,,,,,,
site,7830,52.3910354611976,-0.525557935943572,AADBDAD0-B704-4F43-AC9E-37E60F1E5B56,21.894849073781305,A Road,1.0,1.0,0.0,32.0,12.0,Other,26.790625,,A Road,0.0,,,,,,,,,,,,,,
site,7831,52.3969897480217,-1.02911225535371,39AFBB42-B26E-42CC-91DE-E9B5A05DBBC9,27.6441266123062,A Road,1.0,1.0,0.0,35.0,12.0,Other,27.665714285714284,,A Road,1.0,,,,,,,,,,,,,,
site,7832,52.3926363927266,-0.583715611081716,3BA68C9A-976A-470C-A787-942359053757,167.32414736412005,Classified Unnumbered,1.0,1.0,0.0,12.0,12.0,Other,21.283333333333335,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,7833,52.3921790225088,-0.520655432996203,2E4ACD1A-AFB9-44D0-85A8-C8305C670EC8,31.006738329389734,A Road,1.0,1.0,0.0,24.0,12.0,Other,27.3,,A Road,0.0,,,,,,,,,,,,,,
site,7834,52.3920605348706,-0.520527128469549,2E4ACD1A-AFB9-44D0-85A8-C8305C670EC8,46.810376179685264,A Road,1.0,1.0,0.0,24.0,12.0,Other,24.287499999999998,,A Road,0.0,,,,,,,,,,,,,,
site,7835,52.3998132158226,-0.920402481781074,1D87E1B9-C691-4B4D-9538-57B2A0482BDF,4.207962187924106,A Road,1.0,1.0,0.0,36.0,12.0,Other,27.341666666666665,0.035067149861436796,A Road,1.0,3.5067149861436797,23.834951680522984,-23.834951680522984,,,,,,,,,,,
site,7836,52.4000457652943,-0.912430396902701,02B8AEAC-52E1-4B2C-AB0A-4B999C1DF548,29.437247100213824,A Road,1.0,1.0,1.0,32.0,12.0,Other,26.88125,,A Road,0.0,,,,,,,,,,,,,,
site,7837,52.4050172594746,-0.752240471492306,AD310EB6-EEAF-43DD-BF2C-18C36018B4DC,33.162765994904305,A Road,1.0,1.0,0.0,36.0,12.0,Other,22.025,0.010222748305175939,A Road,2.0,1.022274830517594,21.002725169482403,-21.002725169482403,,,,,,,,,,,
site,7838,52.404930168849,-0.75250752825268,AD310EB6-EEAF-43DD-BF2C-18C36018B4DC,22.523444303949947,A Road,1.0,1.0,0.0,36.0,12.0,Other,10.86111111111111,0.010222748305175939,A Road,2.0,1.022274830517594,9.838836280593517,-9.838836280593517,,,,,,,,,,,
site,7839,52.4090723145347,-0.755669167888729,8CA0022E-6F93-4081-8FD5-5D3AEBE12B1A,40.99735575445286,A Road,1.0,1.0,0.0,36.0,12.0,Other,20.930555555555557,,A Road,0.0,,,,,,,,,,,,,,
site,784,54.0626133505761,-1.39058423240091,12415748-E349-4B1A-B980-4B3819A928D1,189.68030225962295,A Road,1.0,1.0,0.0,86.0,12.0,A-road,23.280232558139534,,A Road,0.0,,,,,,,,,,,,,,
site,7840,52.4171396187403,-0.801157126953955,89D21AE1-181E-4692-9BFF-8673EB7F298C,43.81335980122227,A Road,1.0,1.0,0.0,36.0,12.0,Other,22.87222222222222,0.001402524544179523,A Road,4.0,0.1402524544179523,22.73196976780427,-22.73196976780427,,,,,,,,,,,
site,7841,52.1132527672875,-0.452540372536675,97A51678-0FC3-49E7-8157-1025E46453F5,84.94104513876064,Unclassified,1.0,1.0,1.0,36.0,12.0,Other,10.108333333333333,,Unclassified,0.0,,,,,,,,,,,,,,
site,7842,52.1131133882243,-0.4535675377667,1CCA520A-7ACF-42CD-8651-C2478155CFC2,68.08582535296428,Unclassified,1.0,1.0,0.0,30.0,12.0,Other,11.063333333333333,,Unclassified,0.0,,,,,,,,,,,,,,
site,7843,52.1425204499722,-0.402701533006774,39E649AD-D79D-4B9F-8BD1-EFF5661A8E6F,452.68984017620784,A Road,1.0,1.0,0.0,36.0,12.0,Other,11.899999999999999,,A Road,0.0,,,,,,,,,,,,,,
site,7844,52.1408263679107,-0.40508563681991,39E649AD-D79D-4B9F-8BD1-EFF5661A8E6F,216.23296962557336,A Road,1.0,1.0,0.0,31.0,12.0,Other,12.396774193548385,,A Road,0.0,,,,,,,,,,,,,,
site,7845,52.1867732441317,-0.303295158552373,0A247CCB-6F75-4D82-896C-DE002170E72C,43.715599774596456,A Road,1.0,1.0,1.0,29.0,12.0,Other,13.600000000000001,,A Road,0.0,,,,,,,,,,,,,,
site,7846,52.2168327187425,0.029791383164467,0ED824B3-15E4-4F22-B0ED-A6687D69A03C,74.94829741196506,A Road,1.0,1.0,0.0,36.0,12.0,Other,11.558333333333334,0.052088861930396545,A Road,2.0,5.208886193039654,6.349447140293679,-6.349447140293679,,,,,,,,,,,
site,7847,52.2169954505472,0.029740238479781,0ED824B3-15E4-4F22-B0ED-A6687D69A03C,81.0787617731264,A Road,1.0,1.0,0.0,35.0,12.0,Other,6.857142857142857,0.052088861930396545,A Road,2.0,5.208886193039654,1.6482566641032026,-1.6482566641032026,,,,,,,,,,,
site,7848,52.2251313250425,-0.225083242855549,5EABAB2B-970E-43D0-A45E-11A038D96896,107.87750285190783,A Road,1.0,1.0,0.0,36.0,12.0,Other,12.255555555555555,0.08931987247608926,A Road,9.0,8.931987247608927,3.323568307946628,-3.323568307946628,,,,,,,,,,,
site,7849,52.2250861740162,-0.225070401273625,5EABAB2B-970E-43D0-A45E-11A038D96896,105.27673404112024,A Road,1.0,1.0,0.0,36.0,12.0,Other,11.880555555555555,0.08931987247608926,A Road,9.0,8.931987247608927,2.948568307946628,-2.948568307946628,,,,,,,,,,,
site,7850,52.0541799495223,-1.1160103888544,9DE5B739-84F6-44CE-A0BF-48CE36BB4CE9,255.4046251713744,Unclassified,1.0,1.0,0.0,11.0,11.0,Other,14.990909090909092,,Unclassified,0.0,,,,,,,,,,,,,,
site,7851,52.1679582711055,-0.960190508317035,14C128C9-F2BB-45E3-8F01-1D0BABB3ADE3,223.50821181148564,Classified Unnumbered,1.0,1.0,0.0,34.0,12.0,Other,15.811764705882354,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,7852,52.1673744873681,-0.960262575232111,14C128C9-F2BB-45E3-8F01-1D0BABB3ADE3,171.3485597474665,Classified Unnumbered,1.0,1.0,0.0,33.0,12.0,Other,17.015151515151516,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,7853,52.3496390680049,-0.558207975156329,041CB102-45B3-415B-99DA-EDE352CF8825,134.2101967351301,Unknown,1.0,1.0,0.0,36.0,12.0,Other,12.783333333333333,,Unknown,0.0,,,,,,,,,,,,,,
site,7854,52.3496113901487,-0.558150147928498,041CB102-45B3-415B-99DA-EDE352CF8825,129.21747314294825,Unknown,1.0,1.0,0.0,36.0,12.0,Other,13.497222222222222,,Unknown,0.0,,,,,,,,,,,,,,
site,7863,52.0261652947504,-0.765179970248239,8A00D39A-C3D7-416D-8980-87B78F1C239B,131.97058161585926,Unclassified,1.0,1.0,0.0,31.0,12.0,Other,5.070967741935484,,Unclassified,0.0,,,,,,,,,,,,,,
site,7864,52.0148235814843,-0.754592918517565,C7DCAC54-8B2E-4D4B-BFD4-C8CB013FA780,126.47798735271871,Classified Unnumbered,1.0,1.0,0.0,25.0,12.0,Other,7.476,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,7865,52.0620379532971,-0.846478890105326,D3E9E9E3-3F6E-4C3B-95BB-AE7E26E110D0,146.4637682911951,Unknown,1.0,1.0,0.0,36.0,12.0,Other,8.019444444444444,,Unknown,0.0,,,,,,,,,,,,,,
site,7866,52.0599639140015,-0.842199891298716,87F79766-05F8-4E3E-8A9E-A0123F2F4B7C,124.25618267901966,Classified Unnumbered,1.0,1.0,1.0,20.0,12.0,Other,6.63,,Classified Unnumbered,0.0,,,,,,,,,,,,,,
site,7867,52.1003389602847,-0.931278288971538,A9A2D7B7-9891-4D8B-8830-7893797DBC0F,195.4804242733265,A Road,1.0,1.0,1.0,24.0,12.0,Other,6.6125,,A Road,0.0,,,,,,,,,,,,,,
site,7868,52.1003745201424,-0.931233642037875,A9A2D7B7-9891-4D8B-8830-7893797DBC0F,195.14327699179003,A Road,1.0,1.0,1.0,24.0,12.0,Other,7.666666666666667,,A Road,0.0,,,,,,,,,,,,,,
site,7869,52.3513650777429,-1.15957539748678,548689A4-7E5C-40A2-A1EB-54410A8DA774,52.13208281095719,A Road,1.0,1.0,0.0,24.0,12.0,Other,28.337500000000002,,A Road,0.0,,,,,,,,,,,,,,
site,7870,52.351125920615,-1.15755385958843,548689A4-7E5C-40A2-A1EB-54410A8DA774,88.28863723087785,A Road,1.0,1.0,0.0,36.0,12.0,Other,28.319444444444443,,A Road,0.0,,,,,,,,,,,,,,
site,7871,52.353455375457,-1.16401393825142,DE58CB3F-5BCA-403D-A972-A2B34C54745F,119.13384875979987,Unknown,1.0,1.0,0.0,36.0,12.0,Other,35.68055555555556,,Unknown,0.0,,,,,,,,,,,,,,
site,7872,52.3552706491588,-1.16644647711516,BA368F82-603A-4122-BBC2-EBCC0D4B8546,21.48189265943313,A Road,1.0,1.0,0.0,35.0,12.0,Other,34.49142857142857,,A Road,0.0,,,,,,,,,,,,,,
site,7916,52.1206165063961,0.216182065225777,CA7734C4-A5A6-418B-BB5E-A27C52CE6A9C,61.21727110828796,A Road,1.0,1.0,0.0,35.0,12.0,Other,11.274285714285714,0.06874931048431582,A Road,1.0,6.8749310484315815,4.3993546658541325,-4.3993546658541325,,,,,,,,,,,
site,7917,52.1206170548863,0.216152876431167,CA7734C4-A5A6-418B-BB5E-A27C52CE6A9C,61.81823266760093,A Road,1.0,1.0,0.0,35.0,12.0,Other,8.682857142857141,0.06874931048431582,A Road,1.0,6.8749310484315815,1.80792609442556,-1.80792609442556,,,,,,,,,,,
site,7918,52.1204427963995,0.216334136139939,CA7734C4-A5A6-418B-BB5E-A27C52CE6A9C,77.93754147044238,A Road,1.0,1.0,0.0,11.0,8.0,Other,12.718181818181819,0.06874931048431582,A Road,1.0,6.8749310484315815,5.843250769750237,-5.843250769750237,,,,,,,,,,,
site,7919,52.1204106334846,0.21661009141815,CA7734C4-A5A6-418B-BB5E-A27C52CE6A9C,81.63228241043659,A Road,1.0,1.0,0.0,14.0,12.0,Other,10.157142857142857,0.06874931048431582,A Road,1.0,6.8749310484315815,3.282211808711275,-3.282211808711275,,,,,,,,,,,
site,7920,52.1656430445391,0.267186041375163,33D8FA3D-ED16-4B34-A1DA-0656B1C1E1E0,160.23650749442888,A Road,1.0,1.0,0.0,34.0,12.0,Other,10.75,0.07690775550852733,A Road,6.0,7.690775550852733,3.0592244491472673,-3.0592244491472673,,,,,,,,,,,
site,7921,52.1674532031618,0.270787758321895,33D8FA3D-ED16-4B34-A1DA-0656B1C1E1E0,158.2107025396055,A Road,1.0,1.0,0.0,24.0,12.0,Other,11.4375,0.07690775550852733,A Road,6.0,7.690775550852733,3.7467244491472673,-3.7467244491472673,,,,,,,,,,,
site,7922,52.2926609759471,0.473565865442377,84014408-4BD7-4EF6-AEA5-38E438C02316,135.8423809679726,B Road,1.0,1.0,0.0,36.0,12.0,Other,11.455555555555556,0.1190110205038689,B Road,1.0,11.90110205038689,0.44554649483133346,0.44554649483133346,,,,,,,,,,,
site,7923,52.3213995043063,0.507321081231458,DA2F72FD-C7F5-4D95-A3C3-63125BC134EF,57.57795221921732,A Road,1.0,1.0,0.0,8.0,8.0,Other,10.7625,0.08149040530074865,A Road,8.0,8.149040530074865,2.613459469925134,-2.613459469925134,,,,,,,,,,,
site,7925,52.3694729015829,0.631391360089871,72F3A4F9-E59C-4BCE-B505-7E1B94060688,288.89525958973337,Unknown,1.0,1.0,1.0,35.0,12.0,Other,11.797142857142857,,Unknown,0.0,,,,,,,,,,,,,,
site,7926,52.428858537719,0.735610263784454,88C1A08A-DAAD-4864-BBE2-93FD61A1F1F3,54.58069894387279,A Road,1.0,1.0,0.0,22.0,12.0,Other,14.727272727272727,0.10396473198645334,A Road,4.0,10.396473198645333,4.330799528627393,-4.330799528627393,,,,,,,,,,,
site,7927,52.4301887028881,0.737193273557497,C8786D85-9706-43DB-8310-CE98D6F325EC,205.0928001157833,Unknown,1.0,1.0,0.0,25.0,12.0,Other,14.976,,Unknown,0.0,,,,,,,,,,,,,,
site,7929,52.551339998208,1.10989306258481,A04AA368-F774-4D6E-894B-2A7232059EBB,48.44746105679143,A Road,1.0,1.0,0.0,28.0,12.0,Other,19.146428571428572,0.00807657792402034,A Road,9.0,0.8076577924020341,18.33877077902654,-18.33877077902654,,,,,,,,,,,
site,793,53.0021443552038,-2.32431191953042,2D9EDF84-E041-407B-A9B2-787C3F5ACC43,454.5028871249272,Unknown,1.0,1.0,1.0,22.0,11.0,Motorway,22.595454545454547,,Unknown,0.0,,,,,,,,,,,,,,
site,7930,52.5953090104331,1.21124717381665,7E5C6F68-BBB2-4777-B4A2-C5A6CC510D0D,224.5766411803375,A Road,1.0,1.0,0.0,10.0,10.0,Other,7.51,0.05700511180560603,A Road,20.0,5.7005111805606035,1.8094888194393963,-1.8094888194393963,,,,,,,,,,,
site,7931,52.5874270572489,1.18843355145106,77513A22-0300-4BFC-9FAD-08369E339E6E,290.9353485073594,Not Classified,1.0,1.0,0.0,36.0,12.0,Other,9.547222222222222,,Not Classified,0.0,,,,,,,,,,,,,,
site,797,53.7333068738833,-1.56711496401825,5CD8C691-BE58-4D6D-8B31-A3CDAB537BB2,90.05935310487561,Unknown,1.0,1.0,0.0,49.0,12.0,Motorway,11.883673469387753,,Unknown,0.0,,,,,,,,,,,,,,
site,7983,52.0235014054003,1.0858122305663,A8CF56A0-06EA-4E02-82B5-8D7B18189D7F,242.4350533292057,A Road,1.0,1.0,0.0,34.0,12.0,Other,12.48235294117647,0.028155646947168617,A Road,41.0,2.8155646947168615,9.666788246459609,-9.666788246459609,,,,,,,,,,,
site,7984,52.5033723124591,1.73294460631154,2257CA59-0695-4B18-A1E5-1035F394AD30,36.658208352336544,A Road,1.0,1.0,1.0,20.0,11.0,Other,44.955,,A Road,0.0,,,,,,,,,,,,,,
site,7985,52.5033690619529,1.7330475136724,2257CA59-0695-4B18-A1E5-1035F394AD30,38.45835683821722,A Road,1.0,1.0,1.0,20.0,11.0,Other,55.0,,A Road,0.0,,,,,,,,,,,,,,
site,7986,52.5661890752126,1.72247260186068,62DCF14B-049A-4483-A18F-C862D45EE26F,6.769057361126653,A Road,1.0,1.0,0.0,22.0,12.0,Other,3.2045454545454546,,A Road,0.0,,,,,,,,,,,,,,
site,7987,52.5661579932632,1.72260281580767,62DCF14B-049A-4483-A18F-C862D45EE26F,2.7442235824350223,A Road,1.0,1.0,0.0,22.0,12.0,Other,3.286363636363636,,A Road,0.0,,,,,,,,,,,,,,
site,7988,52.6004675296246,1.71275099873728,E0D9311B-1F13-4FD9-999C-9EB87009AC48,50.11151519142695,Not Classified,1.0,1.0,1.0,36.0,12.0,Other,3.7333333333333334,,Not Classified,0.0,,,,,,,,,,,,,,
site,7989,52.6004652194403,1.71282466643061,E0D9311B-1F13-4FD9-999C-9EB87009AC48,52.947091684401926,Not Classified,1.0,1.0,1.0,36.0,12.0,Other,3.5,,Not Classified,0.0,,,,,,,,,,,,,,
site,7999,52.0243989395325,1.14267476488963,EBB89EF3-9E6E-4C18-B483-32C07A589B5B,54.547059273521256,A Road,1.0,1.0,0.0,20.0,12.0,Other,21.895,,A Road,0.0,,,,,,,,,,,,,,
site,8000,52.0242631143196,1.14270897393241,EBB89EF3-9E6E-4C18-B483-32C07A589B5B,65.84836321293753,A Road,1.0,1.0,0.0,26.0,12.0,Other,4.165384615384616,,A Road,0.0,,,,,,,,,,,,,,
site,8001,52.0244326020761,1.13804090757007,000F6AC9-8393-4BBF-8683-30A434FF7697,86.17487510865307,A Road,1.0,1.0,0.0,20.0,12.0,Other,16.5,,A Road,0.0,,,,,,,,,,,,,,
site,8002,52.0248186290604,1.13806794987353,567B9124-A1F3-4649-96AD-3A1D77B4C3C4,80.00787950074987,A Road,1.0,1.0,0.0,15.0,12.0,Other,8.393333333333333,,A Road,0.0,,,,,,,,,,,,,,
site,8003,52.0251393402051,1.20527330347888,4E0D08A3-01BF-4D3B-8BD0-2D93C18AC2BE,22.084255939210237,A Road,1.0,1.0,0.0,21.0,11.0,Other,18.40952380952381,0.01181309483954278,A Road,2.0,1.1813094839542782,17.22821432556953,-17.22821432556953,,,,,,,,,,,
site,8004,52.0253126727763,1.2051836472311,4E0D08A3-01BF-4D3B-8BD0-2D93C18AC2BE,15.972225726937356,A Road,1.0,1.0,0.0,23.0,12.0,Other,8.26086956521739,0.01181309483954278,A Road,2.0,1.1813094839542782,7.0795600812631125,-7.0795600812631125,,,,,,,,,,,
site,8005,52.0243605876456,1.25722301186588,D66C7DE3-88C6-4BBF-85CB-D86FEB965E99,38.47219221034526,A Road,1.0,1.0,0.0,18.0,9.0,Other,31.711111111111116,0.008870172923573156,A Road,7.0,0.8870172923573156,30.8240938187538,-30.8240938187538,,,,,,,,,,,
site,8006,52.0242234074054,1.25697976670622,D66C7DE3-88C6-4BBF-85CB-D86FEB965E99,25.004155072737817,A Road,1.0,1.0,0.0,18.0,9.0,Other,6.0,0.008870172923573156,A Road,7.0,0.8870172923573156,5.112982707642685,-5.112982707642685,,,,,,,,,,,
site,8007,52.0254711365492,1.21058955008248,6D45ECBE-7A27-4C7D-9887-8878EC52AD91,29.0161867777766,A Road,1.0,1.0,0.0,24.0,12.0,Other,19.7375,,A Road,0.0,,,,,,,,,,,,,,
site,8008,52.025270870034,1.2106772556477,6D45ECBE-7A27-4C7D-9887-8878EC52AD91,11.211198166079496,A Road,1.0,1.0,0.0,36.0,12.0,Other,8.219444444444443,,A Road,0.0,,,,,,,,,,,,,,
site,8009,52.0272542863117,1.25145547092363,8E09E019-F84C-4A01-A3B1-E734077990C6,27.870663993068725,A Road,1.0,1.0,0.0,19.0,10.0,Other,26.05263157894737,0.01376,A Road,1.0,1.376,24.67663157894737,-24.67663157894737,,,,,,,,,,,
site,801,53.4237034851605,-2.55228965787403,AB06735E-B5BB-425E-996E-761F3DDD7045,102.4959729477717,Motorway,1.0,1.0,0.0,34.0,12.0,Motorway,22.391176470588235,0.007751937984496124,Motorway,18.0,0.7751937984496124,21.61598267213862,-21.61598267213862,,,,,,,,,,,
site,8010,52.0274415838745,1.25151280818696,8E09E019-F84C-4A01-A3B1-E734077990C6,25.15873725607075,A Road,1.0,1.0,0.0,21.0,11.0,Other,8.471428571428572,0.01376,A Road,1.0,1.376,7.095428571428572,-7.095428571428572,,,,,,,,,,,
site,8011,52.0340122613567,1.10202286639133,5BB3E46F-2094-4D39-BAD4-68F6492406C7,60.78400063948632,A Road,1.0,1.0,1.0,33.0,12.0,Other,21.345454545454544,0.06245223277650398,A Road,7.0,6.245223277650398,15.100231267804146,-15.100231267804146,,,,,,,,,,,
site,8012,52.0338728359542,1.10185280307481,5BB3E46F-2094-4D39-BAD4-68F6492406C7,57.459212891804384,A Road,1.0,1.0,1.0,34.0,12.0,Other,11.0,0.06245223277650398,A Road,7.0,6.245223277650398,4.754776722349602,-4.754776722349602,,,,,,,,,,,
site,8013,52.0382247317608,1.09677283369483,6A0411E5-CC92-4BFB-BE1E-17D88E0F1F03,57.92714655709767,A Road,1.0,1.0,0.0,36.0,12.0,Other,22.063888888888886,0.06245223277650398,A Road,8.0,6.245223277650398,15.818665611238488,-15.818665611238488,,,,,,,,,,,
site,8014,52.0382810681751,1.0970246537619,6A0411E5-CC92-4BFB-BE1E-17D88E0F1F03,51.84005520341743,A Road,1.0,1.0,0.0,36.0,12.0,Other,11.5,0.06245223277650398,A Road,8.0,6.245223277650398,5.254776722349602,-5.254776722349602,,,,,,,,,,,
site,8015,52.0872502687262,1.11351153774934,FB16BD80-AEF2-46BA-A80D-F0EA5B58B6BC,59.7262471631361,A Road,1.0,1.0,0.0,11.0,11.0,Other,21.19090909090909,0.14460009830770312,A Road,1.0,14.460009830770312,6.730899260138779,-6.730899260138779,,,,,,,,,,,
site,8016,52.0873637776522,1.11330044395497,FB16BD80-AEF2-46BA-A80D-F0EA5B58B6BC,41.78276384206066,A Road,1.0,1.0,0.0,23.0,12.0,Other,4.539130434782609,0.14460009830770312,A Road,1.0,14.460009830770312,9.920879395987704,9.920879395987704,,,,,,,,,,,
site,8017,52.090162428523,1.11596298392071,3B6E41E8-B42D-41C3-8F6E-EC7CA224D552,70.51220070770762,A Road,1.0,1.0,0.0,16.0,12.0,Other,20.80625,,A Road,0.0,,,,,,,,,,,,,,
site,8018,52.0901503658719,1.11607895048981,3B6E41E8-B42D-41C3-8F6E-EC7CA224D552,71.29987479382902,A Road,1.0,1.0,0.0,31.0,12.0,Other,3.832258064516129,,A Road,0.0,,,,,,,,,,,,,,
site,8019,52.1442317024124,1.08149780232957,BC4BD7F3-E721-4F94-94C8-B225E5E50ABD,23.1565094381443,A Road,1.0,1.0,0.0,36.0,12.0,Other,20.96111111111111,0.09957056971085027,A Road,5.0,9.957056971085027,11.004054140026081,-11.004054140026081,,,,,,,,,,,
site,802,53.7322905440408,-1.28793999745622,544C95AA-8ABE-40AC-8E30-663FF0E49269,352.98853479680264,Unknown,1.0,1.0,0.0,93.0,12.0,A-road,22.295698924731184,,Unknown,0.0,,,,,,,,,,,,,,
site,8020,52.1441652231337,1.08128855182446,BC4BD7F3-E721-4F94-94C8-B225E5E50ABD,9.864278407131678,A Road,1.0,1.0,0.0,30.0,12.0,Other,12.606666666666666,0.09957056971085027,A Road,5.0,9.957056971085027,2.6496096955816384,-2.6496096955816384,,,,,,,,,,,
site,8021,52.1475742561816,1.0781762728307,4795A05D-3829-41EB-B8C1-55FCEC2899B9,60.61475949600572,A Road,1.0,1.0,0.0,2.0,2.0,Other,7.45,,A Road,0.0,,,,,,,,,,,,,,
site,8022,52.1476852475718,1.07840322736037,4795A05D-3829-41EB-B8C1-55FCEC2899B9,77.35749700323723,A Road,1.0,1.0,0.0,4.0,4.0,Other,23.2,,A Road,0.0,,,,,,,,,,,,,,
site,8023,52.1724667698572,1.05232295766113,0E9A3EB2-95D7-4E99-B03A-C0F91E34FE1A,319.1341378132317,A Road,1.0,1.0,0.0,18.0,12.0,Other,19.016666666666666,0.13816971235599837,A Road,16.0,13.816971235599837,5.199695431066829,-5.199695431066829,,,,,,,,,,,
site,8024,52.2141579186931,0.213092163926169,52A74EA7-8744-4E11-9E94-4AB79FDAA79A,20.30269987131417,A Road,1.0,1.0,0.0,35.0,12.0,Other,23.742857142857144,0.010906612133605999,A Road,8.0,1.0906612133606,22.652195929496543,-22.652195929496543,,,,,,,,,,,
site,8025,52.2143117400452,0.213041258481643,52A74EA7-8744-4E11-9E94-4AB79FDAA79A,10.466579905877545,A Road,1.0,1.0,0.0,36.0,12.0,Other,6.147222222222222,0.010906612133605999,A Road,8.0,1.0906612133606,5.056561008861622,-5.056561008861622,,,,,,,,,,,
site,8026,52.2144914317521,0.21975483134484,10E4E18B-82A3-4686-91B7-F8CDA08D50A8,43.73364031260206,A Road,1.0,1.0,1.0,25.0,11.0,Other,25.04,0.17343503057788773,A Road,3.0,17.343503057788773,7.696496942211226,-7.696496942211226,,,,,,,,,,,
site,8027,52.2143550252892,0.219835860465625,10E4E18B-82A3-4686-91B7-F8CDA08D50A8,42.71589604740475,A Road,1.0,1.0,1.0,24.0,11.0,Other,3.1208333333333336,0.17343503057788773,A Road,3.0,17.343503057788773,14.22266972445544,14.22266972445544,,,,,,,,,,,
site,8029,52.2189414319025,0.314392323241403,52ABE8C0-0FCA-44C7-8CB9-748C7EBEC080,90.10634626676448,A Road,1.0,1.0,0.0,12.0,12.0,Other,20.625,,A Road,0.0,,,,,,,,,,,,,,
site,8030,52.2165653033786,0.941815703823142,0E8DBEB6-700B-4ED0-80D3-A425E838B397,33.57756345411737,Not Classified,1.0,1.0,1.0,13.0,8.0,Other,17.96153846153846,,Not Classified,0.0,,,,,,,,,,,,,,
site,8037,52.2357684323388,0.801308503016302,37DA1206-9E4C-431B-9BA3-3CC30EC89DB4,162.64380538686555,A Road,1.0,1.0,0.0,34.0,12.0,Other,18.3,,A Road,0.0,,,,,,,,,,,,,,
site,8038,52.2388068538052,0.734277394106305,4191852D-297F-4100-8680-70F2C1093126,49.4859313786077,A Road,1.0,1.0,0.0,8.0,8.0,Other,24.35,0.04922722396598991,A Road,1.0,4.92272239659899,19.42727760340101,-19.42727760340101,,,,,,,,,,,
site,8039,52.2385737055048,0.734248407562338,4191852D-297F-4100-8680-70F2C1093126,62.4448048492729,A Road,1.0,1.0,0.0,8.0,8.0,Other,4.7375,0.04922722396598991,A Road,1.0,4.92272239659899,0.18522239659899054,0.18522239659899054,,,,,,,,,,,
site,8040,52.2403449360301,0.730387624889525,CB2AB614-D323-4F67-94A6-5BA77271D382,37.90942888093338,A Road,1.0,1.0,0.0,36.0,12.0,Other,21.941666666666666,0.049112702366127026,A Road,3.0,4.911270236612703,17.030396430053962,-17.030396430053962,,,,,,,,,,,
site,8041,52.2404679486268,0.73051236715808,CB2AB614-D323-4F67-94A6-5BA77271D382,34.77286645337929,A Road,1.0,1.0,0.0,32.0,12.0,Other,8.175,0.049112702366127026,A Road,3.0,4.911270236612703,3.263729763387298,-3.263729763387298,,,,,,,,,,,
site,8042,52.2544839855856,0.71938648475828,5ADFCF71-76EC-4468-8FC9-3851B3DD9415,32.0497950469778,A Road,1.0,1.0,0.0,12.0,12.0,Other,21.208333333333332,0.02718128390596745,A Road,2.0,2.7181283905967453,18.490204942736586,-18.490204942736586,,,,,,,,,,,
site,8043,52.2542908019526,0.719184173494747,8CE32F7C-D78B-4A39-BEFC-14447D06555C,44.010370860258654,A Road,1.0,1.0,0.0,36.0,12.0,Other,10.786111111111111,0.02938055074568508,A Road,1.0,2.938055074568508,7.848056036542603,-7.848056036542603,,,,,,,,,,,
