link_id,within_group_rank,within_group_percentile,group_name,group_type,global_risk_rank,ranking_source,risk_percentile,predicted_xgb,predicted_glm,collision_count,fatal_count,serious_count,estimated_aadt,link_length_km,road_classification,road_function,family,road_archetype,form_of_way,road_number,is_motorway,is_trunk,is_primary,is_dual,is_slip_road,is_roundabout,ruc_urban_rural,ruc_class,speed_limit_mph_effective,speed_limit_mph,mean_grade,low_exposure_flag,sparse_collision_history_flag,calibration_caveat,centroid_longitude,centroid_latitude,output_created_at_utc,source_risk_scores_file,model_output_version,deprivation_area_code,deprivation_area_type,deprivation_country,deprivation_source,deprivation_assignment_method,deprivation_assignment_distance_m,overall_decile_within_country,income_decile_within_country,employment_decile_within_country,deprivation_country_england,deprivation_country_wales,deprivation_country_scotland,max_grade,grade_change,mean_curvature_deg_per_km,max_curvature_deg_per_km,sinuosity,speed_limit_mph_imputed,degree_mean,dist_to_major_km,pop_density_per_km2,betweenness_relative
158A06F0-CC2D-44C7-8260-338CB1064A97,93,99.79996956058531,urban_b_road,road_archetype,3335,risk_percentile,99.84618628252913,0.44988054,2.8837092,4,1,0,12568.6,0.211,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B6186,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,,2.5807887577183095,False,False,,-2.2774546657504944,53.49124654414922,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01033981,LSOA2021,England,IoD 2025,within,0.0,3,5,6,1,0,0,5.641374897851157,7.0994720458984375,97.34970993758704,538.7640571133162,1.005766984796909,True,3.5,0.27799999999999997,2928.7127469102384,1.4425160991255566
346B75A1-6B87-4E5B-999E-75DAD35E68A6,94,99.79779531667863,urban_b_road,road_archetype,3342,risk_percentile,99.84586333831129,0.44963703,2.3808534,3,1,2,15813.6,0.785,B Road,B Road,other_urban,urban_b_road,Collapsed Dual Carriageway,B4121,False,False,False,True,False,False,Urban,Urban: Nearer to a major town or city,30,,4.130335766564913,False,False,,-1.9781642351356294,52.44857173289272,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009258,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,7.285054524739583,32.853607177734375,43.65845249431772,480.2513101487226,1.0054790886076947,True,3.0,1.042,1698.063034332838,1.1242068407429735
1A3FA16B-3774-4F0D-A5AD-5C74A882D257,95,99.79562107277195,urban_b_road,road_archetype,3344,risk_percentile,99.84577106853476,0.44962388,2.4422162,5,1,1,12994.3,0.14,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B4515,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,0.968159006944715,False,False,,-1.9028772616321308,52.50087506999614,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01034925,LSOA2021,England,IoD 2025,within,0.0,1,1,2,1,0,0,1.6228569878472223,1.5385513305664062,11.228635800875638,49.4510358053072,1.000079165426116,False,3.5,0.38,6325.802114083869,0.8676494329253561
DBFD9FD6-20D2-40A5-9EFF-009638EAE84D,96,99.79344682886526,urban_b_road,road_archetype,3347,risk_percentile,99.84563266386996,0.44955188,2.3746898,2,0,1,12776.5,0.148,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B4177,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,0.6265233045223124,False,False,,-2.0854755709799653,52.51237301614738,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01034309,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.0824714239116529,1.314666748046875,43.786988775980085,145.55841050699053,1.000274773322165,False,3.5,0.0,3835.9843520408685,1.5617248456167876
825326C6-3EC0-440D-A41B-6A962C8D0F40,97,99.79127258495858,urban_b_road,road_archetype,3355,risk_percentile,99.84526358476387,0.44908896,2.864675,8,0,2,11588.4,0.438,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B6452,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,,2.645172110822448,False,False,,-2.1806221837778623,53.61485676224368,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01005592,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,8.50979275173611,14.89923095703125,152.48056166012603,1157.5050708990138,1.0510178649064545,True,3.5,0.632,1512.9802751087564,1.1538333847631013
BCF32AA1-2F03-4201-B8A8-BF2C125D3939,98,99.7890983410519,urban_b_road,road_archetype,3357,risk_percentile,99.84517131498734,0.44893473,3.345736,6,0,0,12957.6,0.335,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B5175,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,,1.2628877769126452,False,False,,-2.9470462950641125,53.3892018563395,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01006549,LSOA2021,England,IoD 2025,within,0.0,1,2,2,1,0,0,3.22189180164806,4.399814605712891,46.98570684966081,374.876885323501,1.0036433500916064,True,3.5,0.087,9353.051078865974,0.06757333940903633
FBF45993-9241-41D4-9281-514F4F808D7D,99,99.78692409714522,urban_b_road,road_archetype,3368,risk_percentile,99.84466383121642,0.4484693,3.0063138,3,0,1,10616.6,0.302,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B6070,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,36,36,3.8093454047941124,False,False,,-1.4493392531012714,53.37545872708586,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01007879,LSOA2021,England,IoD 2025,within,0.0,3,4,4,1,0,0,5.888197157118055,11.115196228027344,0.9879873173812785,16.443425091413975,1.0000024353452095,False,4.0,0.208,5891.071258934776,2.145127670792951
AC1DBB45-83BD-4707-A7A6-FB9C20116692,100,99.78474985323854,urban_b_road,road_archetype,3369,risk_percentile,99.84461769632817,0.4484074,2.6943448,1,0,1,11653.4,0.278,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B6123,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,2.079810681842322,False,True,sparse collision history,-1.6545001296136241,53.711918660486454,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01011036,LSOA2021,England,IoD 2025,within,0.0,1,1,2,1,0,0,2.9567125108506946,6.2297821044921875,52.16027465399794,282.7992757531497,1.0028404271690083,False,3.5,0.42300000000000004,4433.118401058423,0.7320255937537605
0AFF5EE0-3267-43D0-9EC5-CA6119303BE6,1,100.0,urban_minor,road_archetype,385,risk_percentile,99.98228420290678,1.4176437,2.194153,23,0,4,5350.4,3.048,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,,2.064900439543668,False,False,,-3.0256191605715714,53.79343279324779,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01012697,LSOA2021,England,IoD 2025,within,0.0,2,3,2,1,0,0,13.140380647447374,71.42759704589844,29.306300540632634,552.8728948434099,1.0485694615926817,True,3.0,0.04,3581.096753170928,0.07714121596001262
2F860946-7F25-41A8-96DB-377DAC95BE55,2,99.99991714803657,urban_minor,road_archetype,542,risk_percentile,99.97504102544939,1.0552365,1.6771215,7,0,3,4741.1,0.102,Unclassified,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.503978976520747,False,False,,-1.5406456376840871,53.79639455263513,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01033010,LSOA2021,England,IoD 2025,within,0.0,3,10,10,1,0,0,1.242429945203993,0.8172492980957031,92.706123754504,334.9482079136365,1.0022988977502534,False,3.5,0.366,1007.524699505446,3.125348873093856
2CAA0FA4-E20E-4595-9D7F-9E0EF862DAC0,3,99.99983429607315,urban_minor,road_archetype,564,risk_percentile,99.9740260579076,1.0295718,0.77723145,7,0,3,3662.7,0.177,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.4334451619339761,False,False,,-1.885275468927768,52.454856965030075,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01033648,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,0.7450018988715278,0.856109619140625,10.480191325284212,90.43387315680982,1.0000905948310383,False,3.5,0.0,11791.160819111288,1.6252176403559817
EF55F308-7758-4857-BE3D-6BC733D4F120,4,99.99975144410972,urban_minor,road_archetype,664,risk_percentile,99.96941256908123,0.92934895,0.8358048,4,0,1,3319.5,0.161,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.49277154903129466,False,False,,-1.8876536765809535,52.45494650510095,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009376,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,0.9354654947916667,0.913665771484375,111.45011059723193,684.70949929575,1.0062812493038737,False,4.0,0.0,7262.829998011009,1.6243793401999778
3544ABE8-D8FF-4830-912E-D469999D403E,5,99.99966859214629,urban_minor,road_archetype,672,risk_percentile,99.96904348997512,0.9241303,1.2522769,12,0,2,3333.2,0.147,Unclassified,Local Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,4.295988443500161,False,False,,-1.5408558276649547,53.798997636406895,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01033010,LSOA2021,England,IoD 2025,within,0.0,3,10,10,1,0,0,5.756462944878472,5.8375701904296875,15.458475631756281,66.65360238914066,1.0001173075650964,False,3.5,0.198,1940.4079595369724,2.4179990163801213
F632B24E-7811-454D-84B8-9C71B87DE04C,6,99.99958574018287,urban_minor,road_archetype,762,risk_percentile,99.9648913500314,0.8520749,0.9114631,6,0,0,4314.3,0.15,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,28,28,1.0228084105358768,False,False,,-1.883983330679526,52.46185300581538,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009367,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.5075344509548612,1.6383056640625,3.1213230820747473,28.315871568500448,1.0000076005126168,False,4.0,0.0,6654.004196770181,1.9546034837243302
728FA45A-EAA3-4CF2-95E7-BAE6BDA8483D,7,99.99950288821945,urban_minor,road_archetype,823,risk_percentile,99.96207712184732,0.8075506,0.5534625,3,0,1,2845.8,0.172,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.22122528019795926,False,False,,-1.8761990053421291,52.46033281352501,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009367,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,0.2730123366200334,0.38336181640625,58.8287537544857,274.47791022251226,1.0020576076775993,False,3.5,0.0,3875.692695624818,0.5196676617952265
4FF6DB02-1084-41D1-8ECD-B12EDA10B879,8,99.99942003625601,urban_minor,road_archetype,863,risk_percentile,99.96023172631678,0.7866879,1.8403032,1,0,0,9021.9,0.21,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,0.6965500550402696,False,True,sparse collision history,-1.7877267886623243,52.477205659638344,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009514,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.1041768391927083,1.4455718994140625,18.552155868552738,79.16429090511271,1.0001257212516605,False,3.5,1.3599999999999999,3905.6581940552896,1.8219846176398196
89CE80E0-BE9E-4D1D-9EB7-7FC5B427FC3C,9,99.99933718429259,urban_minor,road_archetype,934,risk_percentile,99.95695614925005,0.75050926,2.6141675,9,0,3,5492.9,0.708,Unknown,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,50,50,7.086591676093525,False,False,,-1.6273002310103466,53.79093694743511,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01011726,LSOA2021,England,IoD 2025,within,0.0,2,2,2,1,0,0,12.339647081163195,50.02330780029297,27.558840689421576,1015.0186594711876,1.007741943503236,False,3.5,0.273,2088.913596754073,1.6237770327861798
3135435D-E5A1-4E25-B043-1F4937CCE9C7,10,99.99925433232917,urban_minor,road_archetype,1094,risk_percentile,99.94957456712787,0.6936197,1.3233007,2,0,0,5301.9,0.254,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,1.571132170764396,False,False,,-1.481319304602866,53.36844369014599,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01008107,LSOA2021,England,IoD 2025,within,0.0,2,1,2,1,0,0,2.6634385850694446,3.9469375610351562,28.34919623511662,212.1623873343431,1.0002307263536812,False,3.5,0.38899999999999996,13102.848769658967,2.8341267341126923
EAF1B83D-85E9-4640-B71B-197430F13013,11,99.99917148036575,urban_minor,road_archetype,1141,risk_percentile,99.94740622737949,0.6794127,0.5632507,6,0,0,1419.3,0.147,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.7626016228530654,False,False,,-1.5030762882615472,52.40668135334789,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01034741,LSOA2021,England,IoD 2025,within,0.0,2,5,7,1,0,0,1.9320848253038196,1.2784194946289062,57.15899947874059,365.4330239125279,1.0010349449137628,False,4.0,0.0,5512.913411538407,0.20009556200303757
F365E308-4B8B-4C12-AD95-230F08F1EF0F,12,99.9990886284023,urban_minor,road_archetype,1152,risk_percentile,99.94689874360859,0.67662156,1.7109725,13,0,4,5093.8,0.22,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,41,41,0.2804121760283603,False,False,,-0.05987106173475008,53.56531190263832,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013141,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,0.5856598748101128,0.8529360294342041,90.28918132724951,910.7084891192193,1.0042745717737793,False,4.5,0.6680000000000001,12632.772574766755,0.03570196225880247
3A5A31FD-45A6-44F1-B4A7-8AE293CE3B7B,13,99.99900577643889,urban_minor,road_archetype,1158,risk_percentile,99.946621934279,0.67498946,1.5760232,13,0,0,6556.6,0.27,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,28,28,3.7027347266590875,False,False,,-1.8277565702700185,52.469770460348506,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009326,LSOA2021,England,IoD 2025,within,0.0,1,1,2,1,0,0,6.404232449001736,10.546142578125,20.51800962913371,195.23672324248747,1.0003411419485861,False,3.5,0.8790000000000002,2508.3046442776313,0.13732203919976285
B833AF43-CB26-4032-89D2-0764A5A4A152,14,99.99892292447547,urban_minor,road_archetype,1244,risk_percentile,99.94265433388834,0.65322447,1.5717337,6,0,1,4659.5,0.243,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,2.007893287855321,False,False,,-1.1605313298183364,52.963351410820785,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013815,LSOA2021,England,IoD 2025,within,0.0,2,7,7,1,0,0,5.070292154947917,5.285026550292969,42.80432907455168,186.93505809532985,1.0009889105374707,False,3.5,0.43299999999999994,3983.6805654554314,1.3828222146732496
1799A1DA-D84A-44A4-8ADB-5AE09ED584B1,15,99.99884007251204,urban_minor,road_archetype,1248,risk_percentile,99.94246979433528,0.652904,1.6183447,7,0,2,3764.7,0.13,Unclassified,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,1.540877431884871,False,False,,-1.5399687970585074,53.79827028395502,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01033010,LSOA2021,England,IoD 2025,within,0.0,3,10,10,1,0,0,3.1223212348090277,1.6927413940429688,14.50185933293301,68.90588323924601,1.0001089136647554,False,3.5,0.22500000000000003,1940.4079595369724,2.0418519937558646
4671C2F6-CE41-4AE9-BF3F-095A52D40455,16,99.99875722054861,urban_minor,road_archetype,1252,risk_percentile,99.94228525478222,0.6520342,0.8417041,2,0,0,4359.2,0.195,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.5004667439347011,False,False,,-1.8562498321631624,52.47293048531319,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009332,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.3658250165357604,1.0385894775390625,3.329179454497293e-05,0.00022303922046665276,1.0000000000000016,False,3.5,1.03,3862.108871566775,0.5812865606366714
D7363FCE-1FD9-4842-8B5B-63877475AE5C,17,99.99867436858518,urban_minor,road_archetype,1322,risk_percentile,99.93905581260377,0.6363034,0.73986596,8,0,2,3957.5,0.106,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,25,25,2.046413273331667,False,False,,-1.848153008113746,52.466465583897964,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009337,LSOA2021,England,IoD 2025,within,0.0,1,1,2,1,0,0,2.1201917860243054,2.1904525756835938,6.525136198600842e-05,0.00024995708080077723,1.0000000000000018,False,3.5,0.5509999999999999,13572.523496365464,2.1234956903378586
5C4B8615-FD86-4632-B71A-331B724AD716,18,99.99859151662176,urban_minor,road_archetype,1360,risk_percentile,99.93730268684976,0.6283018,1.731744,13,0,2,6731.4,0.287,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,28,28,1.2191511158827977,False,False,,-1.988658710273791,52.57693068591416,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01010340,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.6845533582899304,3.4857559204101562,12.90674432828965,116.26238580492692,1.0002641627595565,False,3.5,0.7929999999999999,6359.3607423820295,1.9032490949354564
7F1BBA04-194E-4363-857B-ACA645E211A5,19,99.99850866465833,urban_minor,road_archetype,1363,risk_percentile,99.93716428218497,0.6279627,1.033568,6,0,0,3827.9,0.264,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,,0.5623273942263767,False,False,,-1.8692579307889494,52.46544763860111,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009363,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.149834526909722,1.6468582153320312,42.28071707711737,601.3201469543231,1.0041952225745618,True,3.5,0.466,17161.61369986921,0.522846776458179
94960200-51CD-4497-9776-9D680D3F8F9D,20,99.99842581269492,urban_minor,road_archetype,1368,risk_percentile,99.93693360774365,0.62643075,1.1385063,8,0,0,5621.8,0.116,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.14081332095739735,False,False,,-1.8535457235504555,52.46789291549096,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009329,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,0.21484375000000003,0.1043701171875,35.22432854376881,227.04712003698285,1.000563606574969,False,3.5,0.559,8016.452985105933,2.1310834488938424
4BBFF7FE-EF3B-4D3B-BEF9-8C398537BC05,21,99.99834296073148,urban_minor,road_archetype,1372,risk_percentile,99.9367490681906,0.62601656,1.1703517,2,0,0,5158.5,0.148,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,0.3942614406303575,False,False,,-0.23408902698515524,52.57908844761012,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01015612,LSOA2021,England,IoD 2025,within,0.0,1,1,2,1,0,0,0.8544519212510852,0.6508722305297852,21.862932529974444,124.73908566886652,1.0003075294925599,False,3.5,1.1500000000000001,14122.441526379422,1.0788825139288876
55F2AA00-E09F-4758-ABE6-CFC73CDE243D,22,99.99826010876805,urban_minor,road_archetype,1383,risk_percentile,99.93624158441969,0.6235574,1.2284051,15,1,5,3309.6,0.41,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,46,46,0.49942593739695484,False,False,,-0.06796258423049589,53.569773385284115,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01035473,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.4770571390787761,2.025902271270752,7.959723241112348,59.65307701680469,1.0000239161662583,False,4.0,0.3,8689.171783026504,0.04796769169350299
22708FE2-A900-46CD-8996-DDBB5EBDC49C,23,99.99817725680464,urban_minor,road_archetype,1394,risk_percentile,99.9357341006488,0.6210278,0.8354286,4,0,0,3058.7,0.166,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,1.235043760210519,False,False,,-1.980718522084956,52.56875829345938,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01010344,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,1.9883388943142362,2.196563720703125,110.25153779507825,544.2036252792278,1.0076033348078943,False,4.0,0.0,7845.142651408451,0.6650087430006958
6534C4C5-3483-44D6-BCD8-3BADC7E9CC60,24,99.99809440484121,urban_minor,road_archetype,1485,risk_percentile,99.93153582581681,0.60492224,0.97350454,8,0,2,3507.4,0.112,Unclassified,Local Road,other_urban,urban_minor,Collapsed Dual Carriageway,,False,False,False,True,False,False,Urban,Urban: Nearer to a major town or city,20,20,2.3950519510908426,False,False,,-1.5448706135468413,53.80035121232564,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01033010,LSOA2021,England,IoD 2025,within,0.0,3,10,10,1,0,0,3.0105082194010415,2.73779296875,125.89197946146224,752.444086290404,1.0073999172578625,False,3.5,0.22699999999999998,4609.2002578252095,2.520512744123741
8BAEC9CA-7CB5-42CE-98B7-E5BD4C280540,25,99.99801155287777,urban_minor,road_archetype,1498,risk_percentile,99.93093607226939,0.6039095,1.6591282,5,0,0,7430.6,0.213,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,2.13220445292136,False,False,,-1.9733901116161916,52.39422530045647,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009215,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,3.4104410807291665,4.3780517578125,32.93145597776754,251.5580296917372,1.0016452552012467,False,3.5,0.9030000000000001,2945.216771574218,0.9419952010005558
E2C05E9F-177F-463E-8D43-FDF6C28064EF,26,99.99792870091436,urban_minor,road_archetype,1586,risk_percentile,99.92687620210218,0.58957267,1.1529181,16,0,4,6523.4,0.228,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,0.22008568349510732,False,False,,-1.8557516181283014,52.46865103967882,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01009329,LSOA2021,England,IoD 2025,within,0.0,1,1,1,1,0,0,0.3586832682291667,0.4745635986328125,9.168898588209968,66.0906756685475,1.0001224546961547,False,3.0,0.544,7318.967387290297,2.048129505433521
C4B7A336-9E0F-4446-916B-E943F9E244CB,27,99.99784584895093,urban_minor,road_archetype,1587,risk_percentile,99.92683006721393,0.5886346,1.923095,4,0,1,9027.7,0.156,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,30,1.299330584906695,False,False,,-1.1120518487128725,52.65606188038406,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013629,LSOA2021,England,IoD 2025,within,0.0,3,3,5,1,0,0,3.0249910469911585,2.2597732543945312,5.6107337998132545,26.189385434264857,1.0000104378437535,False,3.5,0.261,4750.181105959688,0.3091527134612621
E902C78E-E210-4161-9768-DD00210BC26D,28,99.9977629969875,urban_minor,road_archetype,1588,risk_percentile,99.92678393232566,0.5884991,1.390139,5,0,1,5844.4,0.197,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,31,31,6.451769190122283,False,False,,-1.4996350345614862,53.4273808593876,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01008086,LSOA2021,England,IoD 2025,within,0.0,1,2,2,1,0,0,8.631354437934027,12.660812377929688,37.78758326407257,387.63402261226554,1.0018537415887316,False,3.5,0.46399999999999997,5207.694022793751,3.0434966012585196
82EA9722-CEEB-4310-B0B5-5F161DA1F9DD,29,99.99768014502408,urban_minor,road_archetype,1603,risk_percentile,99.9260919090017,0.586711,0.9631732,16,0,5,2869.0,3.955,Unclassified,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,30,,1.7405312579733219,False,False,,-3.045093893688045,53.623398682524375,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01006973,LSOA2021,England,IoD 2025,within,0.0,7,8,5,1,0,0,7.105450100368923,90.32568359375,15.73050563296363,366.30099437813914,1.01691560351359,True,2.5,0.804,690.0766275101262,0.07156411291017638
53EAC066-E8D6-45B7-93C3-16D620E8AAB6,30,99.99759729306065,urban_minor,road_archetype,1622,risk_percentile,99.9252153461247,0.5842403,0.88314563,2,0,0,2258.1,0.196,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,20,20,2.340024195041463,False,False,,-1.1642607528318893,52.96178681122352,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013815,LSOA2021,England,IoD 2025,within,0.0,2,7,7,1,0,0,3.7834676106770835,4.82305908203125,3.9249790819925545,45.647054948604016,1.0000208170113456,False,3.5,0.28200000000000003,17227.841510909428,1.3843210466817977
F7F36A7E-37EE-454F-8E04-2C7F31D8C112,31,99.99751444109722,urban_minor,road_archetype,1646,risk_percentile,99.92410810880637,0.5800863,0.64017975,3,0,0,1931.3,0.261,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,Urban: Nearer to a major town or city,35,35,0.7007617229409577,False,False,,-1.114787577413929,52.65693052256351,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013630,LSOA2021,England,IoD 2025,within,0.0,2,3,5,1,0,0,1.5441470675998263,1.52197265625,0.9958307748140248,10.922635413695422,1.000001063737705,False,3.5,0.0,20477.277015146447,2.463952544901419
